Date,GCM,Precip (in),Tmax (F),Tmin (F), RHmax (%), RHmin(%), Tavg (F)
1985-04-13,gridmet.historical,0.0,82.13000000000005,46.66997802734379,81.0,27.6,64.39998901367193
1985-04-14,gridmet.historical,0.04724409636550062,74.39002197265629,53.51001098632817,85.5,29.6,63.95001647949223
1985-04-15,gridmet.historical,0.1102362185951293,77.0900219726563,49.54998901367192,95.8,46.7,63.32000549316411
1985-04-16,gridmet.historical,0.07086613985497182,83.03000000000004,56.569978027343794,98.1,35.9,69.79998901367192
1985-04-17,gridmet.historical,0.0,71.14998901367193,41.810010986328166,77.3,20.5,56.48000000000005
1985-04-18,gridmet.historical,0.0,83.74998901367192,37.490021972656294,73.0,26.9,60.62000549316411
1985-04-19,gridmet.historical,0.0,94.73000000000005,52.24998901367192,80.4,24.3,73.48999450683598
1985-04-20,gridmet.historical,0.0,95.2699780273438,55.66997802734379,74.2,22.3,75.46997802734379
1985-04-21,gridmet.historical,0.0,95.63000000000005,58.01001098632817,75.0,20.2,76.8200054931641
1985-04-22,gridmet.historical,0.0,96.8900219726563,56.93000000000004,71.3,17.1,76.91001098632817
1985-04-23,gridmet.historical,0.01968503937007874,94.36997802734379,56.030000000000044,61.3,18.1,75.19998901367191
1985-04-24,gridmet.historical,0.027559054648782326,88.24998901367192,51.71001098632817,86.9,22.6,69.98000000000005
1985-04-25,gridmet.historical,0.0,85.54998901367192,58.54998901367192,86.4,27.9,72.04998901367192
1985-04-26,gridmet.historical,0.0,88.0699780273438,51.349989013671916,73.2,24.1,69.70998352050785
1985-04-27,gridmet.historical,0.0,90.7699780273438,49.91001098632817,73.3,22.4,70.33999450683598
1985-04-28,gridmet.historical,0.0,77.9900219726563,58.73000000000005,76.8,24.2,68.36001098632818
1985-04-29,gridmet.historical,0.0,73.31001098632817,46.310010986328166,80.5,27.1,59.810010986328166
1985-04-30,gridmet.historical,0.0,80.86997802734379,40.91001098632817,74.1,26.7,60.889994506835976
1985-05-01,gridmet.historical,0.10236220096978617,86.0900219726563,46.13000000000004,86.3,28.7,66.11001098632818
1985-05-02,gridmet.historical,0.45275590551181105,79.79002197265629,56.93000000000004,88.9,39.1,68.36001098632816
1985-05-03,gridmet.historical,0.30314959878996606,66.83000000000004,46.66997802734379,100.0,40.5,56.749989013671915
1985-05-04,gridmet.historical,0.0,72.5900219726563,43.61001098632816,86.1,27.7,58.10001647949223
1985-05-05,gridmet.historical,0.0,80.6900219726563,40.36997802734379,84.6,29.9,60.530000000000044
1985-05-06,gridmet.historical,0.0,87.34998901367192,47.210010986328165,86.3,33.5,67.28000000000004
1985-05-07,gridmet.historical,0.0,84.11001098632818,52.79002197265629,85.2,25.8,68.45001647949223
1985-05-08,gridmet.historical,0.0,77.63000000000005,48.11001098632816,79.5,27.7,62.87000549316411
1985-05-09,gridmet.historical,0.0,79.96997802734379,49.54998901367192,86.3,34.1,64.75998352050786
1985-05-10,gridmet.historical,0.0,82.84998901367192,59.63000000000004,91.0,41.9,71.23999450683598
1985-05-11,gridmet.historical,0.01968503937007874,85.73000000000005,65.5699780273438,93.6,45.6,75.64998901367193
1985-05-12,gridmet.historical,0.07874015748031496,84.29002197265629,66.11001098632818,96.4,46.4,75.20001647949223
1985-05-13,gridmet.historical,0.0,89.51001098632817,66.46997802734379,94.5,42.1,77.98999450683598
1985-05-14,gridmet.historical,0.0,92.21001098632817,61.96997802734379,89.7,37.6,77.08999450683598
1985-05-15,gridmet.historical,0.0,82.31001098632817,54.94998901367192,92.5,38.9,68.63000000000004
1985-05-16,gridmet.historical,0.08661417510565811,83.03000000000004,53.33000000000004,95.9,43.3,68.18000000000004
1985-05-17,gridmet.historical,0.29133858643178867,78.34998901367192,59.2699780273438,100.0,42.9,68.80998352050786
1985-05-18,gridmet.historical,0.09448819273100124,76.36997802734379,53.6900219726563,100.0,30.1,65.03000000000004
1985-05-19,gridmet.historical,0.0,81.23000000000005,49.54998901367192,82.9,30.8,65.38999450683599
1985-05-20,gridmet.historical,0.011811024091375156,88.0699780273438,49.54998901367192,87.2,35.9,68.80998352050786
1985-05-21,gridmet.historical,0.0984251968503937,88.96997802734379,62.14998901367191,94.0,41.3,75.55998352050784
1985-05-22,gridmet.historical,0.3385826921838475,81.23000000000005,60.89002197265629,98.6,42.9,71.06001098632817
1985-05-23,gridmet.historical,1.3228345855953187,78.71001098632817,57.46997802734379,100.0,49.8,68.08999450683598
1985-05-24,gridmet.historical,0.4291338432492234,68.0900219726563,53.51001098632817,100.0,57.2,60.800016479492236
1985-05-25,gridmet.historical,0.0,79.79002197265629,54.23000000000005,100.0,35.4,67.01001098632817
1985-05-26,gridmet.historical,0.0,88.0699780273438,51.89002197265629,83.4,33.0,69.98000000000005
1985-05-27,gridmet.historical,0.0,89.86997802734379,55.13000000000004,81.8,35.2,72.49998901367192
1985-05-28,gridmet.historical,0.0314960634614539,91.31001098632817,59.63000000000004,88.9,35.8,75.47000549316411
1985-05-29,gridmet.historical,0.0,77.9900219726563,54.23000000000005,87.6,37.6,66.11001098632818
1985-05-30,gridmet.historical,0.0,76.1900219726563,51.89002197265629,95.6,45.5,64.04002197265629
1985-05-31,gridmet.historical,0.0,90.5900219726563,56.93000000000004,94.6,42.2,73.76001098632817
1985-06-01,gridmet.historical,0.0,92.93000000000004,64.6699780273438,100.0,34.1,78.79998901367192
1985-06-02,gridmet.historical,0.0,89.51001098632817,60.16997802734379,86.3,34.1,74.83999450683598
1985-06-03,gridmet.historical,0.29133858643178867,92.03000000000004,62.6900219726563,86.8,38.3,77.36001098632818
1985-06-04,gridmet.historical,0.11811023622047245,88.79002197265629,68.63000000000005,100.0,41.3,78.71001098632817
1985-06-05,gridmet.historical,1.3464567229503723,91.13000000000005,68.2699780273438,100.0,52.0,79.69998901367192
1985-06-06,gridmet.historical,0.051181100484893084,81.5900219726563,62.14998901367191,100.0,52.0,71.87000549316411
1985-06-07,gridmet.historical,0.03543306992748591,72.94998901367191,57.64998901367191,100.0,57.3,65.2999890136719
1985-06-08,gridmet.historical,0.03937007874015748,87.1699780273438,61.79002197265629,100.0,46.6,74.48000000000005
1985-06-09,gridmet.historical,0.0,94.54998901367192,64.6699780273438,100.0,40.2,79.60998352050785
1985-06-10,gridmet.historical,0.35826773155392627,95.2699780273438,67.1900219726563,100.0,37.3,81.23000000000005
1985-06-11,gridmet.historical,0.5157480465145562,91.6699780273438,67.91001098632816,100.0,43.4,79.78999450683598
1985-06-12,gridmet.historical,0.10236220096978617,86.44998901367191,68.63000000000005,100.0,46.6,77.53999450683598
1985-06-13,gridmet.historical,0.0,73.4900219726563,51.71001098632817,89.0,35.1,62.60001647949223
1985-06-14,gridmet.historical,0.0,79.0699780273438,44.51001098632817,83.9,31.5,61.78999450683598
1985-06-15,gridmet.historical,0.051181100484893084,83.93000000000004,52.069978027343794,78.0,36.5,67.99998901367192
1985-06-16,gridmet.historical,0.07874015748031496,81.7699780273438,63.23000000000005,100.0,48.8,72.49998901367192
1985-06-17,gridmet.historical,0.0,91.13000000000005,59.09002197265629,97.9,33.8,75.11001098632818
1985-06-18,gridmet.historical,0.02362204818275031,89.51001098632817,64.84998901367192,95.1,37.6,77.18000000000004
1985-06-19,gridmet.historical,0.0,86.9900219726563,58.1900219726563,89.9,34.1,72.5900219726563
1985-06-20,gridmet.historical,0.0,82.84998901367192,54.41001098632817,89.4,32.2,68.63000000000004
1985-06-21,gridmet.historical,0.0,84.83000000000004,60.71001098632817,83.7,34.3,72.7700054931641
1985-06-22,gridmet.historical,0.0,87.89002197265629,57.64998901367191,94.7,36.2,72.77000549316409
1985-06-23,gridmet.historical,0.0,87.89002197265629,61.069978027343794,97.9,43.0,74.48000000000005
1985-06-24,gridmet.historical,0.0,95.2699780273438,66.83000000000004,95.5,37.4,81.04998901367192
1985-06-25,gridmet.historical,0.0,86.9900219726563,63.23000000000005,89.1,28.1,75.11001098632818
1985-06-26,gridmet.historical,0.0,80.33000000000004,51.89002197265629,93.0,29.6,66.11001098632816
1985-06-27,gridmet.historical,0.0,76.54998901367192,45.59002197265629,94.5,32.3,61.0700054931641
1985-06-28,gridmet.historical,0.0,82.31001098632817,54.7699780273438,86.5,35.3,68.53999450683598
1985-06-29,gridmet.historical,0.1968503937007874,86.0900219726563,61.24998901367192,100.0,41.3,73.67000549316411
1985-06-30,gridmet.historical,0.14566929321589434,81.5900219726563,62.6900219726563,100.0,48.1,72.1400219726563
1985-07-01,gridmet.historical,0.1496062973352868,72.94998901367191,59.63000000000004,100.0,60.5,66.28999450683597
1985-07-02,gridmet.historical,0.09055117922505056,83.93000000000004,57.11001098632816,100.0,54.1,70.52000549316409
1985-07-03,gridmet.historical,0.06692913573557936,87.89002197265629,62.51001098632817,100.0,39.0,75.20001647949223
1985-07-04,gridmet.historical,0.06692913573557936,91.13000000000005,61.61001098632816,100.0,37.2,76.37000549316411
1985-07-05,gridmet.historical,0.0,89.86997802734379,62.6900219726563,100.0,42.3,76.28000000000004
1985-07-06,gridmet.historical,0.16535432319941484,83.93000000000004,66.83000000000004,100.0,45.2,75.38000000000004
1985-07-07,gridmet.historical,0.0,90.41001098632816,63.59002197265629,100.0,34.6,77.00001647949222
1985-07-08,gridmet.historical,0.03937007874015748,94.36997802734379,55.66997802734379,100.0,35.8,75.0199780273438
1985-07-09,gridmet.historical,0.4763779677743987,97.43000000000005,64.4900219726563,100.0,36.1,80.96001098632817
1985-07-10,gridmet.historical,0.05511810929756465,92.5699780273438,68.44998901367191,100.0,37.6,80.50998352050786
1985-07-11,gridmet.historical,0.051181100484893084,92.21001098632817,67.73000000000005,100.0,40.1,79.97000549316411
1985-07-12,gridmet.historical,0.29133858643178867,90.94998901367191,65.21001098632817,100.0,42.9,78.08000000000004
1985-07-13,gridmet.historical,0.027559054648782326,93.83000000000004,69.1699780273438,100.0,45.5,81.49998901367192
1985-07-14,gridmet.historical,0.0,93.11001098632818,69.71001098632817,100.0,43.4,81.41001098632817
1985-07-15,gridmet.historical,0.12992125796520804,94.36997802734379,70.24998901367192,100.0,45.6,82.30998352050786
1985-07-16,gridmet.historical,0.11417323210107999,89.86997802734379,72.23000000000005,100.0,49.0,81.04998901367192
1985-07-17,gridmet.historical,0.0,87.89002197265629,65.74998901367192,100.0,44.3,76.8200054931641
1985-07-18,gridmet.historical,0.0,89.6900219726563,61.24998901367192,100.0,37.3,75.47000549316411
1985-07-19,gridmet.historical,0.10629921447573686,89.51001098632817,59.63000000000004,100.0,36.6,74.5700054931641
1985-07-20,gridmet.historical,0.03543306992748591,97.0699780273438,63.7699780273438,100.0,34.9,80.4199780273438
1985-07-21,gridmet.historical,0.2834645594198873,93.11001098632818,68.2699780273438,100.0,36.3,80.68999450683599
1985-07-22,gridmet.historical,0.17322835021131622,96.16997802734379,71.14998901367193,100.0,37.6,83.65998352050786
1985-07-23,gridmet.historical,0.0629921269229078,85.54998901367192,60.16997802734379,100.0,38.7,72.85998352050785
1985-07-24,gridmet.historical,0.5118110236220472,87.71001098632817,56.21001098632817,100.0,47.0,71.96001098632817
1985-07-25,gridmet.historical,0.7086614173228347,85.1900219726563,66.46997802734379,100.0,49.6,75.83000000000004
1985-07-26,gridmet.historical,0.2204724371902586,87.53000000000004,65.93000000000004,100.0,52.9,76.73000000000005
1985-07-27,gridmet.historical,0.29527559055118113,85.1900219726563,67.36997802734379,100.0,56.2,76.28000000000004
1985-07-28,gridmet.historical,0.10236220096978617,85.01001098632817,65.39002197265629,100.0,56.0,75.20001647949223
1985-07-29,gridmet.historical,0.0314960634614539,86.81001098632817,65.21001098632817,100.0,53.3,76.01001098632817
1985-07-30,gridmet.historical,0.1102362185951293,89.6900219726563,67.54998901367192,100.0,54.3,78.62000549316411
1985-07-31,gridmet.historical,0.11417323210107999,89.6900219726563,69.1699780273438,100.0,51.8,79.43000000000005
1985-08-01,gridmet.historical,0.08267716159970742,82.84998901367192,63.94998901367192,100.0,52.3,73.39998901367191
1985-08-02,gridmet.historical,0.01574803173072695,79.43000000000004,58.54998901367192,100.0,43.8,68.98999450683598
1985-08-03,gridmet.historical,0.0,82.13000000000005,55.66997802734379,98.3,40.0,68.89998901367193
1985-08-04,gridmet.historical,0.027559054648782326,84.29002197265629,54.41001098632817,98.6,39.6,69.35001647949223
1985-08-05,gridmet.historical,0.0,84.29002197265629,55.13000000000004,100.0,41.6,69.71001098632817
1985-08-06,gridmet.historical,0.1259842538458156,81.94998901367191,58.73000000000005,100.0,47.3,70.33999450683598
1985-08-07,gridmet.historical,0.043307087552829054,88.0699780273438,64.13000000000005,100.0,46.4,76.09998901367192
1985-08-08,gridmet.historical,0.6299212598425197,84.11001098632818,66.64998901367193,100.0,49.1,75.38000000000005
1985-08-09,gridmet.historical,0.03937007874015748,85.73000000000005,66.64998901367193,100.0,55.2,76.18999450683599
1985-08-10,gridmet.historical,0.0,85.73000000000005,62.51001098632817,100.0,55.1,74.12000549316411
1985-08-11,gridmet.historical,0.0,90.5900219726563,61.24998901367192,100.0,43.9,75.92000549316411
1985-08-12,gridmet.historical,0.0,91.4900219726563,69.1699780273438,100.0,46.2,80.33000000000004
1985-08-13,gridmet.historical,0.0,94.91001098632816,64.13000000000005,100.0,42.7,79.5200054931641
1985-08-14,gridmet.historical,0.0,96.8900219726563,71.51001098632817,100.0,36.7,84.20001647949223
1985-08-15,gridmet.historical,0.0,96.34998901367192,66.64998901367193,100.0,34.2,81.49998901367192
1985-08-16,gridmet.historical,0.39763781029408374,90.23000000000005,64.84998901367192,100.0,35.4,77.53999450683598
1985-08-17,gridmet.historical,0.7992125683882105,84.46997802734379,68.81001098632817,100.0,48.7,76.63999450683598
1985-08-18,gridmet.historical,1.9330708060677597,82.4900219726563,67.01001098632817,100.0,60.8,74.75001647949223
1985-08-19,gridmet.historical,0.30314959878996606,86.2699780273438,59.44998901367192,100.0,58.9,72.85998352050785
1985-08-20,gridmet.historical,0.16141731908002238,89.86997802734379,63.59002197265629,100.0,49.3,76.73000000000005
1985-08-21,gridmet.historical,0.1220472403398649,86.0900219726563,66.83000000000004,100.0,47.9,76.46001098632817
1985-08-22,gridmet.historical,0.0,78.89002197265629,60.16997802734379,100.0,48.2,69.53000000000003
1985-08-23,gridmet.historical,0.0,80.51001098632817,55.310010986328166,94.7,41.1,67.91001098632816
1985-08-24,gridmet.historical,0.1259842538458156,82.31001098632817,53.33000000000004,97.8,43.1,67.8200054931641
1985-08-25,gridmet.historical,0.19291338958139495,85.91001098632816,60.89002197265629,100.0,53.7,73.40001647949222
1985-08-26,gridmet.historical,0.08661417510565811,86.44998901367191,68.44998901367191,100.0,56.0,77.44998901367191
1985-08-27,gridmet.historical,0.01968503937007874,88.61001098632818,67.01001098632817,100.0,46.3,77.81001098632817
1985-08-28,gridmet.historical,0.0,88.24998901367192,63.04998901367192,100.0,41.0,75.64998901367193
1985-08-29,gridmet.historical,0.011811024091375156,89.14998901367193,63.41001098632817,95.7,43.5,76.28000000000004
1985-08-30,gridmet.historical,0.377952770924005,89.33000000000004,67.73000000000005,100.0,47.7,78.53000000000004
1985-08-31,gridmet.historical,0.0,83.21001098632817,59.44998901367192,100.0,46.1,71.33000000000004
1985-09-01,gridmet.historical,0.0,85.91001098632816,55.490021972656294,100.0,39.7,70.70001647949223
1985-09-02,gridmet.historical,0.0,90.23000000000005,59.990021972656294,100.0,42.2,75.11001098632818
1985-09-03,gridmet.historical,0.0,92.74998901367192,65.74998901367192,100.0,43.9,79.24998901367192
1985-09-04,gridmet.historical,0.0,94.1900219726563,66.29002197265629,100.0,38.3,80.2400219726563
1985-09-05,gridmet.historical,0.0,95.63000000000005,65.21001098632817,100.0,38.5,80.42000549316411
1985-09-06,gridmet.historical,0.0,95.44998901367191,66.11001098632818,100.0,39.5,80.78000000000004
1985-09-07,gridmet.historical,0.0,94.36997802734379,70.61001098632818,100.0,41.2,82.48999450683598
1985-09-08,gridmet.historical,0.0,94.73000000000005,72.94998901367191,100.0,43.9,83.83999450683598
1985-09-09,gridmet.historical,0.0,94.91001098632816,73.31001098632817,100.0,40.7,84.11001098632816
1985-09-10,gridmet.historical,0.0,96.16997802734379,68.0900219726563,100.0,37.6,82.13000000000005
1985-09-11,gridmet.historical,0.0,83.03000000000004,61.24998901367192,95.8,38.5,72.13999450683599
1985-09-12,gridmet.historical,0.0,73.31001098632817,55.490021972656294,99.5,35.6,64.40001647949222
1985-09-13,gridmet.historical,0.0,68.44998901367191,37.310010986328166,88.9,26.7,52.88000000000004
1985-09-14,gridmet.historical,0.0,72.23000000000005,33.349989013671916,99.2,28.6,52.78999450683598
1985-09-15,gridmet.historical,0.0,76.36997802734379,39.11001098632816,89.2,29.5,57.73999450683598
1985-09-16,gridmet.historical,0.0,78.71001098632817,44.51001098632817,90.5,30.5,61.61001098632817
1985-09-17,gridmet.historical,0.0,80.51001098632817,47.39002197265629,98.4,31.3,63.950016479492234
1985-09-18,gridmet.historical,0.16929134609192376,78.53000000000004,49.73000000000005,100.0,31.0,64.13000000000005
1985-09-19,gridmet.historical,0.05511810929756465,84.29002197265629,51.89002197265629,100.0,31.3,68.09002197265629
1985-09-20,gridmet.historical,0.0,86.44998901367191,53.86997802734379,100.0,29.4,70.15998352050785
1985-09-21,gridmet.historical,0.0984251968503937,85.73000000000005,52.61001098632816,100.0,34.4,69.1700054931641
1985-09-22,gridmet.historical,0.8070866141732284,76.36997802734379,59.990021972656294,100.0,36.4,68.18000000000004
1985-09-23,gridmet.historical,0.011811024091375156,80.14998901367193,61.24998901367192,100.0,55.4,70.69998901367192
